,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km),month
53,2023-07-26 20:35:48,125.313,26.557,-0.9989999999999952,-2.0060000000000002,189.29055230695167,7
54,2023-07-28 20:41:48,124.93,24.89,0.1290000000000049,0.12300000000000111,18.882151126877886,7
55,2023-07-29 10:51:48,124.801,24.767,0.0040000000000048885,-0.15200000000000102,16.90644751075181,7
56,2023-07-29 20:42:48,124.797,24.919,0.6299999999999955,1.1799999999999997,145.91203293819132,7
57,2023-07-30 10:51:48,124.167,23.739,-0.6189999999999998,1.2029999999999994,147.98497492286708,7
58,2023-07-30 20:47:48,124.786,22.536,-0.24399999999999977,-0.6769999999999996,79.32090579398192,7
59,2023-07-31 10:46:48,125.03,23.213,0.257000000000005,-0.7079999999999984,82.96911235856747,7
60,2023-07-31 20:45:48,124.773,23.921,-0.3680000000000092,-0.9430000000000014,111.2822555125044,7
61,2023-08-01 10:48:48,125.141,24.864,0.13300000000000978,-0.44099999999999895,50.833293824590164,8
62,2023-08-01 20:42:48,125.008,25.305,-0.7409999999999997,-1.716000000000001,204.6388074662654,8
63,2023-08-02 10:49:48,125.749,27.021,-1.2409999999999997,2.4800000000000004,610.3033425042814,8
64,2023-08-03 10:39:48,125.604,21.534,-1.1149999999999949,2.571999999999999,308.7384677515866,8
65,2023-08-03 20:47:48,126.719,18.962,-0.8640000000000043,-2.2749999999999986,601.9690244944491,8
66,2023-08-04 20:40:48,126.321,24.363,0.262999999999991,0.43400000000000105,55.14531938518733,8
67,2023-08-05 10:40:48,126.058,23.929,-0.36199999999999477,0.6789999999999985,84.03106527190376,8
68,2023-08-05 20:42:48,126.42,23.25,-0.4860000000000042,-1.314,154.23612276352947,8
69,2023-08-06 10:37:48,126.906,24.564,0.63900000000001,-1.6449999999999996,362.7292064296472,8
70,2023-08-09 20:52:48,124.917,21.862,-0.8569999999999993,-2.3810000000000002,278.89444702721755,8
71,2023-08-10 10:38:48,125.774,24.243,-0.480000000000004,1.029,124.41536347831607,8
72,2023-08-10 20:45:48,126.254,23.214,0.7690000000000055,1.8490000000000002,220.29571731136093,8
73,2023-08-11 10:34:48,125.485,21.365,-0.6039999999999992,1.4909999999999997,177.3071924112333,8
74,2023-08-11 20:51:48,126.089,19.874,0.3960000000000008,0.9549999999999983,114.02446548410377,8
75,2023-08-12 10:29:48,125.693,18.919,0.5219999999999914,-1.6829999999999998,194.94987568495927,8
76,2023-08-12 20:54:48,125.171,20.602,-0.35299999999999443,-1.189,137.1820078278375,8
77,2023-08-13 10:33:48,125.524,21.791,-0.8529999999999944,2.2570000000000014,266.1938494743326,8
78,2023-08-13 20:51:48,126.377,19.534,0.02400000000000091,-0.12100000000000222,13.68746707851484,8
79,2023-08-14 10:26:48,126.353,19.655,0.2740000000000009,-1.0109999999999992,115.9991058645256,8
80,2023-08-14 20:51:48,126.079,20.666,0.6489999999999867,1.7630000000000017,207.463371096074,8
81,2023-08-15 10:28:48,125.43,18.903,-0.3499999999999943,0.9049999999999976,107.18936884521563,8
82,2023-08-15 20:56:48,125.78,17.998,-0.3499999999999943,-1.2970000000000006,148.85923396670617,8
83,2023-08-16 10:25:48,126.13,19.295,0.027000000000001023,-0.2859999999999978,31.927520642147705,8
84,2023-08-16 20:53:48,126.103,19.581,0.6509999999999962,1.8979999999999997,796.5689719529671,8
85,2023-08-24 21:01:48,122.868,26.096,0.4099999999999966,1.0719999999999992,126.09645001237092,8
86,2023-08-25 10:39:48,122.458,25.024,-0.3410000000000082,0.8840000000000003,1124.7209199514764,8
87,2023-10-10 21:35:48,120.272,34.961,-0.09199999999999875,2.3470000000000013,261.11290449266005,10
88,2023-10-11 09:55:48,120.364,32.614,-0.09199999999999875,0.26599999999999824,30.811036623432656,10
89,2023-10-11 21:34:48,120.456,32.348,-0.09399999999999409,2.0239999999999974,225.23549525728416,10
90,2023-10-12 09:54:48,120.55,30.324,-0.09300000000000352,0.13500000000000156,797.6502059205176,10
91,2023-10-16 09:52:48,120.94,23.159,-0.22400000000000375,-1.0370000000000026,117.54366956482971,10
