,First,Longitude,Latitude,Longitude_difference,Latitude_difference,Latitdue_zlevel,Longitdue_zlevel,Month,class
213,2023-10-15 21:35:48,120.343,28.212,-0.5969999999999942,5.053000000000001,0.7317163280501149,-0.3504778848263694,10,1.0
214,2023-10-16 09:52:48,120.94,23.159,-0.22400000000000375,-1.0370000000000026,0.3806472086281707,-0.22460926618202165,10,1.0
215,2023-10-16 21:30:48,121.164,24.196,-0.09900000000000375,1.2420000000000009,0.452695234917614,-0.17738217978950133,10,1.0
216,2023-10-17 09:50:48,121.263,22.954,0.15100000000001046,1.524000000000001,0.36640434904346897,-0.15650949428566377,10,1.0
217,2023-10-17 21:29:48,121.112,21.43,0.7749999999999915,-4.612000000000002,0.26052084656988034,-0.18834561055919477,10,1.0
218,2023-10-18 09:51:48,120.337,26.042,-0.2259999999999991,-0.8759999999999977,0.5809504485437587,-0.3517428960690262,10,1.0
219,2023-10-18 21:35:48,120.563,26.918,-0.47700000000000387,3.5189999999999984,0.6418126192569236,-0.3040941392622879,10,1.0
220,2023-10-19 09:49:48,121.04,23.399,-0.8519999999999897,-4.687999999999999,0.3973217759468462,-0.20352574547107363,10,1.0
221,2023-10-19 21:31:48,121.892,28.087,1.7729999999999961,-9.373999999999999,0.7230316575716381,-0.02389414901381402,10,1.0
222,2023-10-20 09:42:48,120.119,37.461,-0.1039999999999992,0.1739999999999995,1.3743124660935666,-0.3977049712188897,10,1.0
223,2023-10-20 21:45:48,120.223,37.287,-1.8539999999999992,10.666999999999998,1.362223404787527,-0.3757781096795058,10,1.0
224,2023-10-21 09:41:48,122.077,26.62,0.01999999999999602,0.5960000000000001,0.6211083648362351,0.01511036430143697,10,1.0
225,2023-10-21 21:30:48,122.057,26.024,0.6440000000000055,-2.983999999999998,0.579699855994858,0.010893660159248565,10,1.0
226,2023-10-22 09:41:48,121.413,29.008,0.14399999999999125,1.251999999999999,0.7870203096570548,-0.12488421321924624,10,1.0
227,2023-10-22 21:35:48,121.269,27.756,-0.3569999999999993,2.314,0.7000346501446317,-0.15524448304300695,10,1.0
228,2023-10-23 09:42:48,121.626,25.442,0.8920000000000101,5.027000000000001,0.5392640302470701,-0.0799763141049291,10,1.0
229,2023-10-23 21:32:48,120.734,20.415,0.3919999999999959,-1.6709999999999994,0.1900013222846491,-0.2680413188465715,10,1.0
230,2023-10-24 09:49:48,120.342,22.086,-0.35899999999999466,-1.4430000000000014,0.30609799724092623,-0.35068872003347984,10,1.0
231,2023-10-24 21:35:48,120.701,23.529,-0.11000000000001364,0.8979999999999997,0.40635383324446195,-0.27499888068118405,10,1.0
232,2023-10-25 09:46:48,120.811,22.631,0.26400000000001,1.615000000000002,0.343963160527085,-0.2518070078991403,10,1.0
233,2023-10-25 21:34:48,120.547,21.016,0.012999999999991019,0.24199999999999733,0.23175721794516524,-0.30746750257604044,10,1.0
234,2023-10-26 09:48:48,120.534,20.774,-0.9869999999999948,-4.280999999999999,0.21494369589883444,-0.31020836026846155,10,1.0
235,2023-10-26 21:34:48,121.521,25.055,0.012000000000000455,0.3009999999999984,0.5123762904457061,-0.10211401085142346,10,1.0
236,2023-10-27 09:40:48,121.509,24.754,0.7609999999999957,3.7590000000000003,0.4914636039335342,-0.10464403333673711,10,1.0
237,2023-10-27 21:34:48,120.748,20.995,0.13500000000000512,-0.3200000000000003,0.23029819330478135,-0.26508962594703694,10,1.0
238,2023-10-28 09:46:48,120.613,21.315,-0.23999999999999488,-0.7719999999999985,0.2525309497296818,-0.2935523789068154,10,1.0
239,2023-10-28 21:35:48,120.853,22.087,-0.11599999999999966,0.786999999999999,0.30616747460475413,-0.24295192920054556,10,1.0
240,2023-10-29 09:44:48,120.969,21.3,-0.24200000000000443,-0.7579999999999991,0.2514887892722646,-0.21849504517584803,10,1.0
241,2023-10-29 21:34:48,121.211,22.058,0.007000000000005002,0.245000000000001,0.30415263105374757,-0.16747292505535724,10,1.0
242,2023-10-30 09:42:48,121.204,21.813,0.006000000000000227,0.29199999999999804,0.287130676915933,-0.16894877150512452,10,1.0
243,2023-10-30 21:34:48,121.198,21.521,0.7560000000000002,-2.789999999999999,0.2668432866782115,-0.17021378274778134,10,1.0
244,2023-10-31 09:42:48,120.442,24.311,0.5039999999999907,2.2929999999999993,0.4606851317578125,-0.3296051993225348,10,1.0
245,2023-10-31 21:40:48,119.938,22.018,0.2540000000000049,-0.7459999999999987,0.30137353650063503,-0.4358661437057018,10,1.0
246,2023-11-01 09:46:48,119.684,22.764,-0.2469999999999999,-0.6980000000000004,0.3532036499161842,-0.48941828631150625,11,1.0
247,2023-11-01 21:42:48,119.931,23.462,-0.9980000000000047,4.109999999999999,0.4016988498679984,-0.4373419901554691,11,1.0
248,2023-11-02 09:44:48,120.929,19.352,0.12600000000000477,0.6960000000000015,0.11614688453568289,-0.22692845346022483,11,1.0
249,2023-11-02 21:34:48,120.803,18.656,0.0,0.19599999999999795,0.06779063931152425,-0.2534936895560181,11,1.0
250,2023-11-03 09:45:48,120.803,18.46,0.125,0.6620000000000026,0.054173076001272844,-0.2534936895560181,11,1.0
251,2023-11-03 21:34:48,120.678,17.798,-0.3760000000000048,1.5899999999999999,0.008179061147259796,-0.2798480904447008,11,1.0
252,2023-11-04 09:46:48,121.054,16.208,-0.3780000000000001,-1.238000000000003,-0.10228994733896446,-0.20057405257154204,11,1.0
253,2023-11-04 21:31:48,121.432,17.446,0.2469999999999999,-0.7299999999999969,-0.016276970920130508,-0.12087834428416531,11,1.0
254,2023-11-05 09:43:48,121.185,18.176,-0.7539999999999907,-2.5260000000000034,0.03444150467417349,-0.17295464044020245,11,1.0
255,2023-11-05 21:33:48,121.939,20.702,0.36999999999999034,-1.0989999999999966,0.2099413257032319,-0.013984894279669917,11,1.0
256,2023-11-06 09:37:48,121.569,21.801,0.8689999999999998,3.238999999999997,0.28629694854999926,-0.09199392091016889,11,1.0
257,2023-11-06 21:36:48,120.7,18.562,0.3689999999999998,-1.1080000000000005,0.06125976711170989,-0.2752097158882915,11,1.0
258,2023-11-07 09:44:48,120.331,19.67,-0.38299999999999557,-1.1289999999999978,0.13824068623292785,-0.353007907311683,11,1.0
259,2023-11-07 21:39:48,120.714,20.799,-0.13299999999999557,0.6359999999999992,0.2166806299945297,-0.2722580229887599,11,1.0
260,2023-11-08 09:41:48,120.847,20.163,0.11499999999999488,0.5640000000000001,0.17249302660004004,-0.24421694044320238,11,1.0
261,2023-11-08 21:38:48,120.732,19.599,-0.3850000000000051,1.4520000000000017,0.13330779340115295,-0.26846298926078943,11,1.0
262,2023-11-09 09:42:48,121.117,18.147,-0.2609999999999957,-0.7120000000000033,0.032426661123166896,-0.18729143452364544,11,1.0
263,2023-11-09 21:35:48,121.378,18.859,1.1129999999999995,-3.4449999999999967,0.0818945441685707,-0.1322634454680767,11,1.0
264,2023-11-10 09:40:48,120.265,22.304,0.23699999999999477,0.9359999999999999,0.3212440625553897,-0.36692303098090806,11,1.0
265,2023-11-10 21:44:48,120.028,21.368,-1.0139999999999958,3.4079999999999977,0.2562132500125558,-0.4168909750658495,11,1.0
266,2023-11-11 09:42:48,121.042,17.96,-0.1389999999999958,-0.3059999999999974,0.019434394087365844,-0.20310407505685568,11,1.0
267,2023-11-11 21:36:48,121.181,18.266,0.35899999999999466,-0.9920000000000009,0.040694467418676744,-0.17379798126864132,11,1.0
268,2023-11-12 09:41:48,120.822,19.258,-0.015999999999991132,0.09399999999999764,0.10961601233586829,-0.24948782062093713,11,1.0
269,2023-11-12 21:39:48,120.838,19.164,0.6069999999999993,-1.7240000000000002,0.10308514013605394,-0.24611445730718762,11,1.0
270,2023-11-13 09:41:48,120.231,20.888,-0.3930000000000007,-1.0329999999999977,0.22286411537520529,-0.374091428022631,11,1.0
271,2023-11-13 21:44:48,120.624,21.921,-0.14400000000000546,0.588000000000001,0.294634232209337,-0.2912331916286122,11,1.0
272,2023-11-14 09:38:48,120.768,21.333,0.730000000000004,2.3359999999999985,0.2537815422785823,-0.26087292180484856,11,1.0
273,2023-11-14 21:43:48,120.038,18.997,-0.1460000000000008,0.5680000000000014,0.0914824203768089,-0.41478262299475677,11,1.0
274,2023-11-15 09:44:48,120.184,18.429,-0.27200000000000557,-0.6820000000000022,0.052019277722610446,-0.3840006827567751,11,1.0
275,2023-11-15 21:42:48,120.456,19.111,-0.14799999999999613,0.5620000000000012,0.09940283985317974,-0.32665350642300023,11,1.0
276,2023-11-16 09:42:48,120.604,18.549,-0.27299999999999613,-0.6780000000000008,0.0603565613819482,-0.29544989577080066,11,1.0
277,2023-11-16 21:41:48,120.877,19.227,0.4749999999999943,-1.2459999999999987,0.10746221405720614,-0.23789188422991828,11,1.0
278,2023-11-17 09:40:48,120.402,20.473,0.09999999999999432,0.4139999999999979,0.1940310093866623,-0.3380386076069116,11,1.0
279,2023-11-17 21:45:48,120.302,20.059,-0.026999999999986812,0.19900000000000162,0.16526738076194744,-0.35912212831785667,11,1.0
280,2023-11-18 09:41:48,120.329,19.86,-0.15200000000000102,-0.30700000000000216,0.15144138536021234,-0.35342957772590394,11,1.0
281,2023-11-18 21:45:48,120.481,20.167,-0.028000000000005798,0.19900000000000162,0.1727709360553514,-0.3213826262452655,11,1.0
282,2023-11-19 09:40:48,120.509,19.968,0.22100000000000364,0.7330000000000005,0.1589449406536163,-0.3154792404461993,11,1.0
283,2023-11-19 21:45:48,120.288,19.235,0.09600000000000364,-0.15300000000000225,0.1080180329678286,-0.36207382121739123,11,1.0
284,2023-11-20 09:42:48,120.192,19.388,-0.5310000000000059,-1.3419999999999987,0.11864806963348429,-0.3823140010999004,11,1.0
285,2023-11-20 21:46:48,120.723,20.73,-0.1560000000000059,0.5390000000000015,0.2118866918904106,-0.2703605061247747,11,1.0
286,2023-11-21 09:38:48,120.879,20.191,0.3430000000000035,1.036999999999999,0.17443839278721876,-0.23747021381569733,11,1.0
287,2023-11-21 21:45:48,120.536,19.154,0.21699999999999875,-0.4819999999999993,0.10239036649777569,-0.3097866898542436,11,1.0
288,2023-11-22 09:41:48,120.319,19.636,-0.2839999999999918,-0.6550000000000011,0.135878455862782,-0.35553792979699667,11,1.0
289,2023-11-22 21:47:48,120.603,20.291,-0.1600000000000108,0.527000000000001,0.18138612917000024,-0.2956607309779111,11,1.0
290,2023-11-23 09:39:48,120.763,19.764,0.09000000000000341,0.3359999999999985,0.1447715584327422,-0.26192709784039486,11,1.0
291,2023-11-23 21:46:48,120.673,19.428,-0.16199999999999193,0.5199999999999996,0.1214271641865968,-0.2809022664802472,11,1.0
292,2023-11-24 09:40:48,120.835,18.908,-0.03700000000000614,-0.006999999999997897,0.08529893499613354,-0.24674696292851603,11,1.0
293,2023-11-24 21:45:48,120.872,18.915,-0.6620000000000061,1.8269999999999982,0.0857852765429281,-0.23894606026546464,11,1.0
294,2023-11-25 09:40:48,121.534,17.088,0.08600000000001273,0.3049999999999997,-0.04114986717048796,-0.09937315315899936,11,1.0
295,2023-11-25 21:40:48,121.448,16.783,1.0849999999999937,-2.7379999999999995,-0.06234046313797121,-0.11750498097041578,11,1.0
296,2023-11-26 09:41:48,120.363,19.521,0.20999999999999375,0.6230000000000011,0.1278885590225835,-0.346261180684181,11,1.0
297,2023-11-26 21:49:48,120.153,18.898,-0.04099999999999682,0.18599999999999994,0.0846041613578553,-0.3905365741771667,11,1.0
298,2023-11-27 09:43:48,120.194,18.712,0.3329999999999984,0.9289999999999985,0.0716813716858819,-0.3818923306856794,11,1.0
299,2023-11-27 21:49:48,119.861,17.783,0.7079999999999984,-1.718,0.007136900689842793,-0.45210045465313003,11,1.0
300,2023-11-28 09:46:48,119.153,19.501,-0.41799999999999216,-0.9649999999999999,0.12649901174602723,-0.6013717812866289,11,1.0
301,2023-11-28 21:55:48,119.571,20.466,-0.6689999999999969,1.7460000000000022,0.19354466783986773,-0.5132426647148753,11,1.0
302,2023-11-29 09:43:48,120.24,18.72,0.0799999999999983,0.2729999999999997,0.07223719059650435,-0.3721939111586458,11,1.0
303,2023-11-29 21:50:48,120.16,18.447,-0.6700000000000017,1.7449999999999974,0.053269870271511144,-0.3890607277274024,11,1.0
304,2023-11-30 09:44:48,120.83,16.702,-0.9200000000000017,-2.229999999999997,-0.0679681296080241,-0.2478011389640624,11,1.0
305,2023-11-30 21:45:48,121.75,18.932,0.953000000000003,-2.2560000000000002,0.0869663917280009,-0.05383274842335679,11,1.0
306,2023-12-01 09:37:48,120.797,21.188,0.7019999999999982,1.7759999999999998,0.2437073245235493,-0.2547587007986749,12,1.0
307,2023-12-01 21:53:48,120.095,19.412,-0.2980000000000018,0.791999999999998,0.12031552636535164,-0.402765016189517,12,1.0
308,2023-12-02 09:43:48,120.393,18.62,0.07699999999999818,0.2469999999999999,0.06528945421372309,-0.3399361244708969,12,1.0
309,2023-12-02 21:51:48,120.316,18.373,-0.17399999999999238,0.48200000000000287,0.048128545348253046,-0.35617043541832505,12,1.0
310,2023-12-03 09:44:48,120.49,17.891,-0.30000000000001137,-0.6710000000000029,0.014640455983246497,-0.3194851093812802,12,1.0
311,2023-12-03 21:50:48,120.79,18.562,-0.04999999999999716,0.1769999999999996,0.06125976711170989,-0.2562345472484392,12,1.0
312,2023-12-04 09:42:48,120.84,18.385,0.19899999999999807,0.532,0.04896227371418684,-0.24569278689296667,12,1.0
313,2023-12-04 21:50:48,120.641,17.853,0.5730000000000075,-1.3199999999999967,0.012000316157789792,-0.2876489931077493,12,1.0
314,2023-12-05 09:44:48,120.068,19.173,-0.3020000000000067,-0.6620000000000026,0.10371043641050405,-0.40845756678147266,12,1.0
315,2023-12-05 21:55:48,120.37,19.835,-0.17799999999999727,0.4710000000000001,0.1497044512645171,-0.34478533423441365,12,1.0
316,2023-12-06 09:42:48,120.548,19.364,-0.17799999999999727,-0.3689999999999998,0.1169806129016167,-0.30725666736893,12,1.0
317,2023-12-06 21:54:48,120.726,19.733,-0.5529999999999973,1.350999999999999,0.14261776015408004,-0.26972800050344625,12,1.0
318,2023-12-07 09:41:48,121.279,18.382,-0.18000000000000682,-0.3780000000000001,0.048753841622703395,-0.15313613097191425,12,1.0
319,2023-12-07 21:50:48,121.459,18.76,-0.054000000000002046,0.1720000000000006,0.0750162851496171,-0.11518579369220962,12,1.0
320,2023-12-08 09:40:48,121.513,18.588,0.5690000000000026,1.3800000000000026,0.06306617857123305,-0.10380069250829822,12,1.0
321,2023-12-08 21:50:48,120.944,17.208,-0.05499999999999261,0.16799999999999926,-0.032812583511150455,-0.22376592535358278,12,1.0
322,2023-12-09 09:45:48,120.999,17.04,0.0689999999999884,0.19699999999999918,-0.044484780634223155,-0.21216998896256392,12,1.0
323,2023-12-09 21:50:48,120.93,16.843,0.06800000000001205,-0.1280000000000001,-0.05817182130830246,-0.22671761825311437,12,1.0
324,2023-12-10 09:46:48,120.862,16.971,-0.05700000000000216,-0.10200000000000031,-0.049278718738342255,-0.24105441233656033,12,1.0
325,2023-12-10 21:51:48,120.919,17.073,0.19299999999999784,-0.4190000000000005,-0.04219202762790521,-0.22903680553132053,12,1.0
326,2023-12-11 09:46:48,120.726,17.492,-0.43300000000000693,-0.972999999999999,-0.013081012184051107,-0.26972800050344625,12,1.0
327,2023-12-11 21:53:48,121.159,18.465,0.06700000000000728,-0.12399999999999878,0.05452046282041184,-0.1784363558250477,12,1.0
328,2023-12-12 09:43:48,121.092,18.589,0.3160000000000025,0.7579999999999991,0.0631356559350607,-0.19256231470138319,12,1.0
329,2023-12-12 21:54:48,120.776,17.831,-0.058000000000006935,0.16199999999999903,0.010471814153577745,-0.25918624014797376,12,1.0
330,2023-12-13 09:46:48,120.834,17.669,0.4399999999999977,1.0429999999999993,-0.0007835187865280562,-0.2469577981356235,12,1.0
331,2023-12-13 21:54:48,120.394,16.626,0.6910000000000025,-1.5700000000000003,-0.07324840925893801,-0.33972528926378637,12,1.0
332,2023-12-14 09:50:48,119.703,18.196,-0.8100000000000023,-1.8199999999999967,0.03583105195072999,-0.4854124173764253,12,1.0
333,2023-12-14 22:00:48,120.513,20.016,0.19000000000001194,-0.40500000000000114,0.16227985411735124,-0.31463589961776045,12,1.0
334,2023-12-15 09:44:48,120.323,20.421,-0.4350000000000023,-0.9510000000000005,0.190418186467616,-0.35469458896856076,12,1.0
335,2023-12-15 22:02:48,120.758,21.372,-0.6850000000000023,1.5539999999999985,0.25649115946786716,-0.2629812738759442,12,1.0
336,2023-12-16 09:41:48,121.443,19.818,1.063999999999993,2.4350000000000023,0.1485233360794443,-0.11855915700596215,12,1.0
337,2023-12-16 21:57:48,120.379,17.383,0.43900000000000716,-0.9879999999999995,-0.020654044841282956,-0.34288781737042845,12,1.0
338,2023-12-17 09:50:48,119.94,18.371,-0.561000000000007,-1.2550000000000026,0.047989590620597246,-0.43544447329148384,12,1.0
339,2023-12-17 22:01:48,120.501,19.626,0.06400000000000716,-0.13100000000000023,0.135183682224504,-0.3171659221030741,12,1.0
340,2023-12-18 09:46:48,120.437,19.757,0.4380000000000024,0.9980000000000011,0.14428521688594764,-0.33065937535808115,12,1.0
341,2023-12-18 22:02:48,119.999,18.759,-0.06100000000000705,0.1479999999999997,0.07494680778578919,-0.42300519607202614,12,1.0
342,2023-12-19 09:50:48,120.06,18.611,-0.6869999999999976,-1.536999999999999,0.06466415793927274,-0.41014424843834746,12,1.0
343,2023-12-19 22:02:48,120.747,20.148,0.06300000000000239,-0.13500000000000156,0.17145086614262278,-0.2653004611541474,12,1.0
344,2023-12-20 09:45:48,120.684,20.283,-0.06100000000000705,-0.13400000000000034,0.1808303102593778,-0.278583079202044,12,1.0
345,2023-12-20 22:03:48,120.745,20.417,0.4369999999999976,-0.9699999999999989,0.1901402770123049,-0.2657221315683653,12,1.0
346,2023-12-21 09:45:48,120.308,21.387,0.3130000000000024,0.6950000000000003,0.2575333199252844,-0.35785711707519985,12,1.0
347,2023-12-21 22:07:48,119.995,20.692,-0.5609999999999928,1.254999999999999,0.20924655206495366,-0.423848536900462,12,1.0
348,2023-12-22 09:48:48,120.556,19.437,0.1869999999999976,0.4200000000000017,0.12205246046104715,-0.30556998571205524,12,1.0
349,2023-12-22 22:03:48,120.369,19.017,-0.1869999999999976,0.41799999999999926,0.09287196765336514,-0.34499616944152417,12,1.0
350,2023-12-23 09:50:48,120.556,18.599,0.3130000000000024,0.7050000000000018,0.06383042957333894,-0.30556998571205524,12,1.0
351,2023-12-23 22:02:48,120.243,17.894,-0.43600000000000705,0.9899999999999984,0.014848888074729946,-0.37156140553731737,12,1.0
352,2023-12-24 09:53:48,120.679,16.904,-0.1869999999999976,-0.4349999999999987,-0.053933702114805804,-0.27963725523759037,12,1.0
353,2023-12-24 21:59:48,120.866,17.339,0.4380000000000024,-1.0080000000000027,-0.023711048849706803,-0.24021107150812146,12,1.0
354,2023-12-25 09:52:48,120.428,18.347,0.06300000000000239,0.13300000000000267,0.0463221338887299,-0.3325568922220664,12,1.0
355,2023-12-25 22:03:48,120.365,18.214,0.3129999999999882,-0.7250000000000014,0.037081644499630445,-0.345839510269963,12,1.0
356,2023-12-26 09:53:48,120.052,18.939,-0.06099999999999284,-0.15399999999999991,0.08745273327479569,-0.4118309300952222,12,1.0
357,2023-12-26 22:06:48,120.113,19.093,-0.4369999999999976,0.9750000000000014,0.09815224730427904,-0.3989699824615465,12,1.0
358,2023-12-27 09:53:48,120.55,18.118,0.43899999999999295,0.9889999999999972,0.030411817572160296,-0.30683499695471206,12,1.0
359,2023-12-27 22:03:48,120.111,17.129,0.18900000000000716,-0.4529999999999994,-0.03830129525354756,-0.39939165287576445,12,1.0
360,2023-12-28 09:57:48,119.922,17.582,-0.18600000000000705,-0.44599999999999795,-0.0068280494395478565,-0.4392395070194543,12,1.0
361,2023-12-28 22:05:48,120.108,18.028,-0.06099999999999284,0.11799999999999855,0.024158854827657044,-0.4000241584970929,12,1.0
362,2023-12-29 09:56:48,120.169,17.91,-0.18500000000000227,-0.4490000000000016,0.015960525895975096,-0.3871632108634172,12,1.0
363,2023-12-29 22:05:48,120.354,18.359,0.5649999999999977,-1.3169999999999966,0.04715586225466369,-0.3481586975481662,12,1.0
364,2023-12-30 09:55:48,119.789,19.676,0.06499999999999773,0.11899999999999977,0.1386575504158945,-0.46728058956501184,12,1.0
365,2023-12-30 22:10:48,119.724,19.557,-0.6850000000000023,1.5429999999999993,0.13038974412038465,-0.4809848780271264,12,1.0
366,2023-12-31 09:56:48,120.409,18.014,-1.5589999999999975,-3.591000000000001,0.023186171734067694,-0.33656276115714434,12,1.0
367,2023-12-31 22:05:48,121.968,21.605,-0.0589999999999975,0.09600000000000009,0.27267938523974783,-0.007870673273493283,12,1.0
368,2024-01-01 09:44:48,122.027,21.509,0.9410000000000025,2.1090000000000018,0.2660095583122777,0.004568603945964459,1,1.0
369,2024-01-01 22:05:48,121.086,19.4,-0.058000000000006935,0.09799999999999898,0.11948179799941784,-0.19382732594404,1,1.0
370,2024-01-02 09:52:48,121.144,19.302,0.4420000000000073,0.9879999999999995,0.11267301634429215,-0.18159888393168974,1,1.0
371,2024-01-02 22:05:48,120.702,18.314,-0.058000000000006935,0.09700000000000131,0.04402938088241194,-0.27478804547407354,1,1.0
372,2024-01-03 09:56:48,120.76,18.217,0.19300000000001205,0.4139999999999979,0.03729007659111389,-0.2625596034617233,1,1.0
373,2024-01-03 22:05:48,120.567,17.803,0.06799999999999784,-0.2010000000000005,0.008526447966399044,-0.30325079843385205,1,1.0
374,2024-01-04 09:58:48,120.499,18.004,0.31799999999999784,0.713000000000001,0.022491398095789695,-0.317587592517295,1,1.0
375,2024-01-04 22:06:48,120.181,17.291,0.06900000000000261,-0.20599999999999952,-0.027045962313441755,-0.38463318837810356,1,1.0
376,2024-01-05 10:01:48,120.112,17.497,-0.6800000000000068,-1.657,-0.012733625364912106,-0.399180817668657,1,1.0
377,2024-01-05 22:07:48,120.792,19.154,0.3190000000000026,-0.8039999999999985,0.10239036649777569,-0.25581287683422127,1,1.0
378,2024-01-06 09:56:48,120.473,19.958,0.19599999999999795,0.4079999999999977,0.15825016701533803,-0.3230693079021402,1,1.0
379,2024-01-06 22:10:48,120.277,19.55,-0.679000000000002,1.565999999999999,0.1299034025735901,-0.3643930084955944,1,1.0
380,2024-01-07 09:58:48,120.956,17.984,-0.17900000000000205,-0.4809999999999981,0.021101850819233443,-0.22123590286826914,1,1.0
381,2024-01-07 22:05:48,121.135,18.465,0.5710000000000122,-1.4250000000000007,0.05452046282041184,-0.18349640079567497,1,1.0
382,2024-01-08 09:57:48,120.564,19.89,0.3229999999999933,0.713000000000001,0.15352570627504686,-0.30388330405518044,1,1.0
383,2024-01-08 22:10:48,120.241,19.177,-0.3020000000000067,0.6709999999999994,0.1039883458658154,-0.37198307595153535,1,1.0
384,2024-01-09 10:00:48,120.543,18.506,-0.0519999999999925,-0.18499999999999872,0.05736903473735224,-0.30831084340447634,1,1.0
385,2024-01-09 22:08:48,120.595,18.691,0.07399999999999807,-0.2430000000000021,0.07022234704549775,-0.29734741263478587,1,1.0
386,2024-01-10 10:00:48,120.521,18.934,0.20000000000000284,0.4250000000000007,0.0871053464556567,-0.31294921796088565,1,1.0
387,2024-01-10 22:09:48,120.321,18.509,-0.17499999999999716,0.3670000000000009,0.057577466828835695,-0.3551162593827787,1,1.0
388,2024-01-11 10:02:48,120.496,18.142,-0.2990000000000066,-0.8060000000000009,0.0320792743040279,-0.31822009813862345,1,1.0
389,2024-01-11 22:08:48,120.795,18.948,0.3260000000000076,-0.8769999999999989,0.08807802954924604,-0.25518037121289283,1,1.0
390,2024-01-12 10:00:48,120.469,19.825,0.20199999999999818,0.4250000000000007,0.14900967762623885,-0.3239126487305791,1,1.0
391,2024-01-12 22:11:48,120.267,19.4,-0.04800000000000182,0.04299999999999926,0.11948179799941784,-0.3665013605666901,1,1.0
392,2024-01-13 10:02:48,120.315,19.357,0.07899999999999352,0.11899999999999977,0.11649427135482189,-0.3563812706254355,1,1.0
393,2024-01-13 22:11:48,120.236,19.238,-0.17099999999999227,0.352999999999998,0.10822646505931205,-0.3730372519870817,1,1.0
394,2024-01-14 10:03:48,120.407,18.885,-0.04600000000000648,-0.19399999999999906,0.08370095562809385,-0.33698443157136526,1,1.0
395,2024-01-14 22:10:48,120.453,19.079,0.2049999999999983,-0.6039999999999992,0.0971795642106897,-0.32728601204432867,1,1.0
396,2024-01-15 10:03:48,120.248,19.683,-0.29299999999999216,-0.8350000000000009,0.1391438919626893,-0.37050722950176807,1,1.0
397,2024-01-15 22:12:48,120.541,20.518,-0.41899999999999693,0.9789999999999992,0.19715749075891403,-0.30873251381869726,1,1.0
398,2024-01-16 10:01:48,120.96,19.539,0.2079999999999984,0.44700000000000273,0.1291391515714842,-0.22039256203983326,1,1.0
399,2024-01-16 22:09:48,120.752,19.092,-0.04200000000000159,0.019999999999999574,0.09808276994045115,-0.26424628511860104,1,1.0
400,2024-01-17 10:03:48,120.794,19.072,-0.16599999999999682,-0.5259999999999998,0.09669322266389489,-0.2553912064200033,1,1.0
401,2024-01-17 22:09:48,120.96,19.598,0.333999999999989,-0.9730000000000025,0.13323831603732506,-0.22039256203983326,1,1.0
402,2024-01-18 10:02:48,120.626,20.571,0.46000000000000796,1.110000000000003,0.20083979104178826,-0.2908115212143913,1,1.0
403,2024-01-18 22:12:48,120.166,19.461,-0.4140000000000015,1.006999999999998,0.1237199171929145,-0.3877957164847456,1,1.0
404,2024-01-19 10:06:48,120.58,18.454,0.3370000000000033,0.8150000000000013,0.05375621181830594,-0.30050994074142795,1,1.0
405,2024-01-19 22:09:48,120.243,17.639,0.33799999999999386,-1.0120000000000005,-0.0028678397013625553,-0.37156140553731737,1,1.0
406,2024-01-20 10:09:48,119.905,18.651,-0.03699999999999193,-0.1999999999999993,0.06744325249238524,-0.4428237055403143,1,1.0
407,2024-01-20 22:12:48,119.942,18.851,-0.6610000000000014,1.718,0.081338725257948,-0.4350228028772659,1,1.0
408,2024-01-21 10:09:48,120.603,17.133,-0.5350000000000108,-1.5809999999999995,-0.038023385798236456,-0.2956607309779111,1,1.0
409,2024-01-21 22:07:48,121.138,18.714,0.3410000000000082,-1.0530000000000008,0.07182032641353744,-0.18286389517434656,1,1.0
410,2024-01-22 10:05:48,120.797,19.767,0.09099999999999397,0.13799999999999812,0.14497999052422564,-0.2547587007986749,1,1.0
411,2024-01-22 22:10:48,120.706,19.629,-0.2819999999999965,0.6780000000000008,0.13539211431598744,-0.2739447046456347,1,1.0
412,2024-01-23 10:06:48,120.988,18.951,-0.031999999999996476,-0.20599999999999952,0.0882864616407295,-0.21448917624076708,1,1.0
413,2024-01-23 22:08:48,121.02,19.157,0.3439999999999941,-1.097999999999999,0.10259879858925915,-0.20774244961326505,1,1.0
414,2024-01-24 10:06:48,120.676,20.255,0.2190000000000083,0.4989999999999988,0.17888494407219885,-0.2802697608589188,1,1.0
415,2024-01-24 22:11:48,120.457,19.756,-0.15400000000001057,0.31899999999999906,0.14421573952211975,-0.32644267121589277,1,1.0
416,2024-01-25 10:08:48,120.611,19.437,0.47100000000000364,1.2520000000000024,0.12205246046104715,-0.2939740493210334,1,1.0
417,2024-01-25 22:10:48,120.14,18.185,0.09799999999999898,-0.4090000000000025,0.03506680094862385,-0.3932774318695908,1,1.0
418,2024-01-26 10:12:48,120.042,18.594,-0.277000000000001,-0.9489999999999981,0.06348304275419994,-0.4139392821663179,1,1.0
419,2024-01-26 22:11:48,120.319,19.543,-0.15099999999999625,0.3149999999999977,0.1294170610267953,-0.35553792979699667,1,1.0
420,2024-01-27 10:10:48,120.47,19.228,0.34900000000000375,0.9220000000000006,0.10753169142103404,-0.32370181352346866,1,1.0
421,2024-01-27 22:10:48,120.121,18.306,0.10099999999999909,-0.43900000000000006,0.0434735619717895,-0.3972833008046718,1,1.0
